8760
6492	25.59	1.157	854	2.4
6493	25.96	1.155	817	2.336
6494	25.97	1.154	700	2.232
6495	25.65	1.154	541	2.119
6496	25.03	1.153	333	1.995
6497	23.51	1.154	106	2.156
6498	21.54	1.156	2	2.519
6499	20.33	1.159	0	2.778
6500	19.29	1.163	0	3.007
6501	18.68	1.168	0	3.167
6502	17.61	1.173	0	3.175
6503	16.78	1.176	0	3.067
6504	16.28	1.177	0	2.845
6505	15.99	1.178	0	2.602
6506	15.85	1.179	0	2.411
6507	15.89	1.179	0	2.287
6508	15.80	1.18	0	2.178
6509	15.49	1.181	0	2.122
6510	15.27	1.182	8	2.15
6511	16.98	1.183	126	2.219
6512	19.23	1.178	307	2.504
6513	21.40	1.172	541	2.907
6514	23.07	1.167	722	3.067
6515	24.28	1.163	839	3.107
6516	25.17	1.159	864	3.175
6517	25.72	1.155	827	3.225
6518	25.92	1.153	721	3.216
6519	25.66	1.152	549	3.257
6520	24.96	1.151	338	3.402
6521	22.70	1.152	114	3.302
6522	19.58	1.157	1	3.699
6523	18.26	1.163	0	4.031
6524	17.13	1.17	0	3.979
6525	16.19	1.175	0	3.465
6526	15.69	1.177	0	2.86
6527	15.72	1.177	0	2.45
6528	15.82	1.175	0	2.202
6529	15.82	1.174	0	2.197
6530	15.93	1.173	0	2.254
6531	16.26	1.172	0	2.249
6532	16.26	1.173	0	2.098
6533	15.78	1.174	0	2.084
6534	15.39	1.175	9	2.292
6535	16.96	1.175	156	2.303
6536	19.68	1.17	384	2.5
6537	22.28	1.163	604	2.702
6538	24.47	1.155	766	2.773
6539	26.01	1.15	868	2.768
6540	27.11	1.146	899	2.867
6541	27.80	1.142	856	2.995
6542	28.04	1.139	739	3.08
6543	27.87	1.138	562	3.122
6544	27.08	1.138	342	3.045
6545	24.47	1.139	115	2.906
6546	21.56	1.142	1	3.264
6547	20.45	1.147	0	3.469
6548	19.61	1.154	0	3.489
6549	18.58	1.16	0	3.384
6550	17.74	1.164	0	3.098
6551	17.25	1.167	0	2.783
6552	16.96	1.168	0	2.443
6553	16.96	1.17	0	2.092
6554	16.89	1.171	0	1.837
6555	16.66	1.172	0	1.981
6556	16.32	1.174	0	2.161
6557	15.93	1.176	0	2.347
6558	15.54	1.177	6	2.51
6559	16.98	1.178	106	2.535
6560	19.30	1.174	249	2.453
6561	21.14	1.168	403	2.241
6562	22.45	1.164	527	2.414
6563	23.66	1.16	678	2.535
6564	24.29	1.156	593	2.595
6565	24.74	1.153	576	2.588
6566	24.85	1.151	463	2.685
6567	24.45	1.15	265	2.86
6568	23.74	1.149	124	2.919
6569	22.25	1.15	36	2.683
6570	20.78	1.152	1	2.822
6571	19.95	1.154	0	3.225
6572	19.10	1.158	0	3.495
6573	18.39	1.161	0	3.336
6574	18.03	1.163	0	2.937
6575	17.88	1.164	0	2.572
6576	17.41	1.164	0	2.543
6577	17.08	1.164	0	2.712
6578	16.98	1.163	0	2.833
6579	16.92	1.163	0	2.839
6580	16.72	1.164	0	2.821
6581	16.51	1.165	0	2.641
6582	16.42	1.165	1	2.476
6583	16.70	1.165	27	2.367
6584	17.83	1.164	96	2.665
6585	19.29	1.161	230	3.08
6586	21.11	1.156	441	3.372
6587	22.96	1.152	696	3.522
6588	24.42	1.148	840	3.401
6589	25.20	1.145	822	3.22
6590	25.50	1.143	726	3.22
6591	25.27	1.142	536	3.318
6592	24.46	1.142	314	3.171
6593	21.95	1.143	102	2.83
6594	19.72	1.146	1	2.901
6595	18.37	1.149	0	3.215
6596	16.98	1.153	0	3.762
6597	16.08	1.158	0	4.675
6598	15.91	1.164	0	5.736
6599	15.25	1.17	0	6.32
6600	14.33	1.177	0	6.52
6601	13.27	1.182	0	6.375
6602	12.19	1.187	0	6.094
6603	11.05	1.19	0	5.556
6604	10.20	1.192	0	5.032
6605	9.76	1.194	0	4.567
6606	9.54	1.196	7	4.131
6607	11.83	1.197	178	3.682
6608	14.93	1.194	430	3.453
6609	17.55	1.186	651	3.715
6610	19.48	1.181	818	3.661
6611	20.68	1.177	920	3.537
6612	21.38	1.175	946	3.561
6613	21.66	1.173	897	3.748
6614	21.52	1.172	774	4.139
6615	20.93	1.172	591	4.524
6616	19.71	1.174	361	4.699
6617	16.86	1.178	123	4.23
6618	13.44	1.184	0	4.087
6619	12.63	1.189	0	3.759
6620	12.39	1.192	0	3.33
6621	12.22	1.195	0	2.965
6622	11.80	1.196	0	2.827
6623	11.27	1.197	0	2.843
6624	10.92	1.198	0	2.849
6625	10.48	1.199	0	2.915
6626	10.04	1.2	0	2.958
6627	9.63	1.201	0	2.97
6628	8.98	1.203	0	3.095
6629	8.51	1.205	0	3.186
6630	8.20	1.207	5	3.296
6631	10.36	1.208	81	3.604
6632	12.36	1.206	151	3.8
6633	14.92	1.198	418	3.519
6634	17.39	1.19	661	3.241
6635	18.64	1.185	701	3.095
6636	19.11	1.181	569	3.037
6637	19.06	1.179	379	3.093
6638	18.48	1.178	197	3.175
6639	17.87	1.178	133	3.315
6640	17.79	1.178	201	3.322
6641	16.17	1.179	57	2.826
6642	14.64	1.181	0	2.911
6643	14.10	1.183	0	3.015
6644	13.67	1.185	0	2.919
6645	13.26	1.187	0	2.727
6646	12.67	1.189	0	2.564
6647	12.12	1.189	0	2.552
6648	11.70	1.19	0	2.608
6649	11.46	1.191	0	2.627
6650	11.07	1.191	0	2.692
6651	10.68	1.191	0	2.793
6652	10.29	1.192	0	2.858
6653	9.78	1.192	0	2.92
6654	9.34	1.193	4	3.009
6655	11.36	1.194	149	2.871
6656	14.81	1.19	390	2.696
6657	18.13	1.179	610	2.712
6658	20.56	1.171	778	2.692
6659	22.02	1.166	883	2.649
6660	23.07	1.162	912	2.645
6661	23.71	1.158	859	2.951
6662	24.00	1.155	740	3.069
6663	23.81	1.154	547	3.087
6664	22.93	1.154	308	2.914
6665	20.14	1.156	107	2.796
6666	17.65	1.159	0	2.97
6667	16.61	1.162	0	3.07
6668	15.65	1.166	0	3.243
6669	14.65	1.17	0	3.47
6670	13.77	1.173	0	3.66
6671	13.22	1.176	0	3.709
6672	12.84	1.179	0	3.627
6673	12.34	1.182	0	3.494
6674	11.71	1.185	0	3.532
6675	11.17	1.189	0	3.626
6676	10.75	1.192	0	3.745
6677	10.60	1.194	0	3.887
6678	10.81	1.195	2	3.983
6679	12.70	1.195	66	4.016
6680	15.10	1.193	182	4.162
6681	16.68	1.189	252	4.502
6682	17.60	1.185	253	4.593
6683	18.03	1.184	276	4.59
6684	18.14	1.183	275	4.644
6685	18.46	1.182	346	4.756
6686	18.59	1.181	369	4.952
6687	18.12	1.181	269	5.21
6688	17.17	1.182	132	5.281
6689	15.51	1.186	26	4.672
6690	14.12	1.189	0	4.362
6691	13.72	1.191	0	4.253
6692	13.26	1.192	0	4.037
6693	12.81	1.193	0	3.879
6694	12.47	1.194	0	4.035
6695	12.34	1.195	0	4.102
6696	12.14	1.196	0	4.113
6697	11.82	1.197	0	4.093
6698	11.54	1.198	0	4.342
6699	11.14	1.198	0	4.243
6700	10.83	1.199	0	3.736
6701	10.80	1.2	0	3.181
6702	10.60	1.2	1	2.73
6703	11.35	1.2	74	2.489
6704	13.77	1.196	266	2.219
6705	16.36	1.188	410	2.267
6706	17.93	1.184	539	2.025
6707	19.18	1.18	682	2.424
6708	20.33	1.176	869	2.471
6709	21.07	1.173	844	2.323
6710	21.43	1.171	731	2.1
6711	21.28	1.169	555	1.887
6712	20.41	1.17	334	2.719
6713	17.10	1.173	99	3.209
6714	14.00	1.179	0	3.58
6715	13.20	1.184	0	3.453
6716	12.89	1.189	0	3.139
6717	12.72	1.192	0	2.808
6718	12.07	1.195	0	2.815
6719	10.95	1.198	0	3.189
6720	10.19	1.201	0	3.47
6721	9.72	1.203	0	3.584
6722	9.34	1.205	0	3.608
6723	9.03	1.208	0	3.639
6724	8.74	1.21	0	3.625
6725	8.57	1.212	0	3.645
6726	8.53	1.213	1	3.669
6727	10.26	1.214	96	3.801
6728	12.67	1.211	281	3.91
6729	14.83	1.204	461	3.833
6730	16.65	1.198	624	3.603
6731	18.02	1.193	724	3.216
6732	18.96	1.189	797	2.818
6733	19.50	1.186	741	2.603
6734	19.68	1.183	649	2.644
6735	19.43	1.182	480	2.793
6736	18.70	1.182	245	2.839
6737	16.53	1.183	59	2.717
6738	14.50	1.186	0	2.958
6739	13.84	1.189	0	3.003
6740	13.34	1.191	0	2.942
6741	12.73	1.194	0	2.917
6742	12.15	1.196	0	2.979
6743	11.55	1.197	0	3.096
6744	11.08	1.199	0	3.153
6745	10.77	1.2	0	3.133
6746	10.58	1.201	0	3.074
6747	10.37	1.202	0	3.063
6748	10.12	1.204	0	3.106
6749	9.89	1.205	0	3.198
6750	9.73	1.207	1	3.295
6751	11.23	1.207	70	3.438
6752	13.35	1.204	201	3.531
6753	15.27	1.197	296	3.226
6754	16.51	1.192	338	3.236
6755	17.36	1.188	353	3.347
6756	17.84	1.184	291	3.338
6757	18.08	1.182	253	3.21
6758	17.88	1.181	171	2.877
6759	17.05	1.182	86	2.693
6760	16.00	1.186	50	3.381
6761	14.86	1.189	16	3.595
6762	13.56	1.192	0	3.567
6763	12.75	1.193	0	3.273
6764	12.12	1.194	0	3.006
6765	11.70	1.196	0	2.855
6766	11.53	1.196	0	2.669
6767	11.57	1.196	0	2.469
6768	11.27	1.197	0	2.511
6769	10.68	1.199	0	2.723
6770	10.09	1.2	0	2.924
6771	9.79	1.2	0	2.943
6772	9.76	1.201	0	2.793
6773	9.73	1.202	0	2.602
6774	9.05	1.204	1	2.574
6775	9.92	1.206	89	2.619
6776	12.49	1.205	252	2.591
6777	14.79	1.2	532	2.772
6778	17.36	1.192	758	3.233
6779	19.38	1.184	857	3.56
6780	20.80	1.178	870	3.561
6781	21.59	1.174	819	3.427
6782	21.91	1.171	725	3.263
6783	21.69	1.17	550	3.066
6784	20.71	1.17	323	2.574
6785	17.99	1.173	83	2.318
6786	16.08	1.177	0	2.34
6787	15.02	1.182	0	2.382
6788	13.72	1.186	0	2.585
6789	12.68	1.19	0	2.815
6790	11.99	1.193	0	2.969
6791	11.65	1.195	0	2.999
6792	11.19	1.197	0	3.057
6793	10.41	1.2	0	3.267
6794	9.62	1.203	0	3.49
6795	9.08	1.205	0	3.623
6796	8.85	1.207	0	3.609
6797	8.86	1.209	0	3.493
6798	8.98	1.21	1	3.395
6799	10.48	1.21	112	3.207
6800	14.14	1.208	348	3.138
6801	16.60	1.202	564	3.277
6802	18.35	1.196	730	3.354
6803	19.33	1.193	835	3.117
6804	20.03	1.19	863	2.804
6805	20.43	1.187	800	2.498
6806	20.51	1.185	684	2.311
6807	20.18	1.184	507	2.208
6808	19.39	1.184	285	2.173
6809	17.42	1.185	64	2.062
6810	16.13	1.188	0	2.04
6811	15.69	1.19	0	2.089
6812	14.96	1.192	0	2.294
6813	14.11	1.195	0	2.486
6814	13.38	1.196	0	2.683
6815	12.79	1.198	0	2.795
6816	12.41	1.199	0	2.796
6817	12.05	1.201	0	2.732
6818	11.83	1.202	0	2.657
6819	11.52	1.203	0	2.644
6820	11.02	1.205	0	2.606
6821	10.48	1.208	0	2.558
6822	10.09	1.21	0	2.535
6823	10.74	1.212	89	2.548
6824	13.59	1.21	303	2.632
6825	15.91	1.203	506	2.094
6826	17.64	1.198	651	1.984
6827	18.81	1.194	744	2.18
6828	19.54	1.191	750	2.346
6829	19.75	1.188	598	2.445
6830	19.72	1.187	502	2.463
6831	19.38	1.187	391	2.401
6832	18.42	1.187	141	2.362
6833	16.77	1.189	25	2.247
6834	15.84	1.191	0	2.03
6835	15.76	1.193	0	1.855
6836	15.38	1.195	0	1.841
6837	14.79	1.197	0	1.893
6838	14.29	1.199	0	1.983
6839	13.94	1.2	0	2.085
6840	13.53	1.201	0	2.114
6841	13.22	1.202	0	2.161
6842	12.71	1.202	0	2.225
6843	12.45	1.203	0	2.239
6844	12.35	1.204	0	2.16
6845	12.10	1.205	0	2.133
6846	12.01	1.205	0	2.247
6847	12.49	1.206	32	2.297
6848	14.11	1.205	96	2.133
6849	16.10	1.2	201	1.737
6850	17.57	1.196	307	2.107
6851	18.56	1.192	373	2.102
6852	19.23	1.189	378	2.14
6853	19.66	1.187	382	2.238
6854	19.94	1.185	404	2.316
6855	19.86	1.184	366	2.412
6856	19.18	1.184	197	2.446
6857	17.16	1.185	39	2.346
6858	16.12	1.188	0	2.259
6859	15.94	1.19	0	2.014
6860	15.26	1.193	0	2.095
6861	14.55	1.195	0	2.32
6862	13.96	1.196	0	2.53
6863	13.63	1.197	0	2.631
6864	13.53	1.197	0	2.585
6865	13.55	1.197	0	2.483
6866	13.28	1.197	0	2.403
6867	13.11	1.198	0	2.344
6868	12.86	1.198	0	2.265
6869	12.55	1.2	0	2.175
6870	12.23	1.201	0	2.146
6871	12.59	1.202	75	2.144
6872	15.10	1.2	287	2.05
6873	17.43	1.193	505	1.713
6874	19.47	1.186	672	2.173
6875	20.77	1.181	748	2.43
6876	21.64	1.178	782	2.577
6877	22.11	1.175	753	2.583
6878	22.19	1.173	636	2.475
6879	21.85	1.172	459	2.283
6880	21.01	1.172	241	1.988
6881	18.93	1.173	43	2.158
6882	16.81	1.176	0	2.759
6883	15.34	1.18	0	3.187
6884	14.32	1.183	0	3.472
6885	13.68	1.186	0	3.637
6886	13.37	1.189	0	3.683
6887	13.32	1.19	0	3.766
6888	13.36	1.191	0	3.915
6889	13.34	1.191	0	4.098
6890	13.28	1.191	0	4.251
6891	13.23	1.191	0	4.401
6892	13.21	1.191	0	4.521
6893	13.21	1.192	0	4.425
6894	13.28	1.192	0	4.628
6895	13.67	1.192	24	5.089
6896	14.61	1.191	81	5.577
6897	15.65	1.187	118	5.811
6898	16.53	1.182	116	6.271
6899	17.08	1.178	102	6.429
6900	17.59	1.175	106	6.392
6901	17.87	1.172	103	6.461
6902	17.80	1.171	87	6.672
6903	17.61	1.17	73	7.052
6904	17.46	1.17	62	7.078
6905	17.24	1.168	19	6.953
6906	17.03	1.168	0	6.706
6907	16.46	1.17	0	5.892
6908	15.37	1.172	0	5.035
6909	14.03	1.176	0	4.101
6910	13.04	1.18	0	3.103
6911	12.60	1.182	0	2.586
6912	11.91	1.185	0	2.544
6913	11.57	1.186	0	2.65
6914	11.54	1.187	0	2.714
6915	11.54	1.188	0	2.739
6916	11.32	1.19	0	2.782
6917	10.60	1.192	0	2.987
6918	9.67	1.195	0	3.219
6919	10.00	1.198	95	3.192
6920	12.88	1.2	317	3.087
6921	14.84	1.198	483	2.778
6922	17.04	1.191	632	2.575
6923	18.61	1.186	800	2.631
6924	19.53	1.182	885	2.748
6925	19.97	1.18	842	2.717
6926	20.03	1.178	723	2.586
6927	19.67	1.178	540	2.537
6928	18.79	1.178	310	2.361
6929	16.82	1.18	55	2.082
6930	15.58	1.183	0	2.038
6931	14.36	1.186	0	2.322
6932	13.15	1.189	0	2.432
6933	12.53	1.193	0	2.528
6934	12.44	1.195	0	2.648
6935	12.44	1.196	0	2.698
6936	12.50	1.197	0	2.646
6937	12.53	1.197	0	2.531
6938	12.31	1.197	0	2.426
6939	11.92	1.198	0	2.359
6940	11.48	1.199	0	2.334
6941	11.25	1.2	0	2.371
6942	11.03	1.201	0	2.352
6943	11.34	1.202	74	2.425
6944	14.02	1.201	285	2.46
6945	16.53	1.194	521	2.087
6946	18.19	1.189	669	2.57
6947	19.09	1.186	730	2.736
6948	19.62	1.183	736	2.833
6949	19.92	1.181	735	2.84
6950	19.75	1.18	541	2.809
6951	19.21	1.18	319	2.752
6952	18.34	1.18	166	2.6
6953	16.32	1.181	29	2.52
6954	15.17	1.183	0	2.594
6955	14.58	1.186	0	2.625
6956	14.16	1.189	0	2.62
6957	13.72	1.191	0	2.558
6958	13.31	1.193	0	2.409
6959	12.97	1.194	0	2.214
6960	12.86	1.196	0	2.06
6961	12.81	1.196	0	2.093
6962	12.81	1.196	0	2.131
6963	12.72	1.196	0	2.177
6964	12.65	1.196	0	2.204
6965	12.56	1.197	0	2.163
6966	12.40	1.197	0	2.119
6967	12.78	1.197	35	2.216
6968	14.67	1.196	141	2.344
6969	16.19	1.192	276	2.239
6970	17.55	1.188	515	2.578
6971	18.61	1.185	680	2.796
6972	19.16	1.182	611	2.909
6973	19.19	1.18	420	2.984
6974	18.82	1.179	228	2.95
6975	18.54	1.179	182	2.93
6976	17.99	1.18	126	2.775
6977	16.21	1.181	19	2.556
6978	15.19	1.183	0	2.669
6979	14.69	1.186	0	2.791
6980	14.09	1.188	0	2.795
6981	13.61	1.191	0	2.719
6982	13.26	1.192	0	2.684
6983	13.07	1.193	0	2.661
6984	12.86	1.194	0	2.772
6985	12.65	1.194	0	2.933
6986	12.64	1.194	0	3.233
6987	12.83	1.195	0	3.673
6988	13.01	1.196	0	4.152
6989	12.97	1.196	0	4.341
6990	12.92	1.196	0	4.389
6991	13.13	1.196	14	4.458
6992	13.86	1.196	62	4.49
6993	14.80	1.193	125	4.387
6994	15.96	1.188	187	4.34
6995	17.20	1.184	279	4.275
6996	18.35	1.179	340	4.301
6997	19.16	1.175	370	4.448
6998	19.49	1.172	310	4.642
6999	19.35	1.171	233	4.662
7000	18.55	1.172	126	4.304
7001	16.47	1.174	18	4.07
7002	15.26	1.178	0	4.105
7003	14.97	1.181	0	4.117
7004	14.78	1.183	0	4.182
7005	14.53	1.185	0	4.222
7006	14.13	1.186	0	4.253
7007	13.77	1.187	0	4.305
7008	13.53	1.188	0	4.323
7009	13.34	1.189	0	4.319
7010	13.14	1.19	0	4.292
7011	13.02	1.191	0	4.284
7012	12.96	1.192	0	4.282
7013	12.89	1.192	0	4.342
7014	12.87	1.193	0	4.5
7015	13.41	1.194	35	4.733
7016	14.83	1.193	138	5.073
7017	16.18	1.189	251	5.111
7018	17.53	1.185	311	5.284
7019	18.57	1.181	341	5.422
7020	19.22	1.178	315	5.474
7021	19.47	1.176	245	5.337
7022	19.66	1.174	211	4.982
7023	19.56	1.173	156	4.418
7024	18.50	1.173	69	3.982
7025	16.79	1.175	9	4.044
7026	16.13	1.177	0	4.235
7027	15.78	1.181	0	4.479
7028	15.34	1.184	0	4.846
7029	15.16	1.187	0	5.12
7030	15.02	1.19	0	5.417
7031	14.93	1.191	0	5.742
7032	14.83	1.191	0	5.893
7033	14.84	1.191	0	5.82
7034	14.96	1.19	0	5.663
7035	15.08	1.19	0	5.747
7036	15.15	1.19	0	5.75
7037	15.15	1.19	0	5.579
7038	15.05	1.19	0	5.23
7039	15.25	1.191	17	5.228
7040	16.12	1.19	78	5.339
7041	17.12	1.188	146	5.219
7042	17.87	1.185	158	5.271
7043	18.27	1.184	157	5.305
7044	18.68	1.182	188	5.422
7045	19.01	1.181	195	5.466
7046	19.13	1.18	160	5.329
7047	18.96	1.179	110	5.221
7048	18.48	1.179	55	5.127
7049	17.68	1.179	10	5.261
7050	17.02	1.18	0	5.307
7051	16.50	1.182	0	5.141
7052	16.03	1.185	0	5.046
7053	15.72	1.188	0	5.118
7054	15.51	1.19	0	5.202
7055	15.25	1.191	0	5.131
7056	14.98	1.191	0	4.935
7057	14.79	1.191	0	4.766
7058	14.64	1.191	0	4.659
7059	14.49	1.191	0	4.531
7060	14.37	1.192	0	4.114
7061	14.46	1.192	0	3.796
7062	14.58	1.192	0	3.577
7063	14.95	1.192	17	3.437
7064	16.34	1.192	78	3.337
7065	17.53	1.19	143	3.345
7066	18.42	1.187	177	3.375
7067	18.99	1.185	174	3.254
7068	19.44	1.183	191	3.143
7069	20.05	1.18	244	3.09
7070	20.61	1.177	290	3.163
7071	20.71	1.175	252	3.092
7072	19.96	1.175	120	2.469
7073	18.54	1.177	14	2.105
7074	17.11	1.18	0	2.711
7075	15.97	1.181	0	3.148
7076	15.45	1.182	0	3.237
7077	15.29	1.183	0	3.134
7078	15.25	1.183	0	3.018
7079	15.31	1.184	0	2.9
7080	15.33	1.184	0	2.821
7081	15.14	1.185	0	2.844
7082	14.80	1.185	0	2.932
7083	14.45	1.185	0	3.003
7084	14.09	1.186	0	3.029
7085	13.66	1.187	0	3.076
7086	13.17	1.188	0	3.188
7087	13.29	1.189	49	3.307
7088	16.06	1.189	223	3.419
7089	18.16	1.185	403	3.567
7090	19.58	1.181	602	3.928
7091	20.55	1.178	727	3.559
7092	21.12	1.176	744	3.042
7093	21.27	1.174	636	3.108
7094	20.83	1.173	322	3.495
7095	20.00	1.173	138	3.305
7096	18.93	1.174	66	2.552
7097	17.94	1.175	10	2.128
7098	17.25	1.177	0	2.507
7099	16.30	1.177	0	3.077
7100	15.86	1.178	0	3.502
7101	15.78	1.179	0	3.804
7102	15.73	1.181	0	4.395
7103	15.46	1.182	0	4.872
7104	14.86	1.182	0	4.557
7105	14.40	1.182	0	4.166
7106	14.17	1.183	0	4.128
7107	13.95	1.184	0	4.532
7108	13.86	1.185	0	4.933
7109	13.71	1.186	0	4.988
7110	13.73	1.187	0	5.248
7111	13.93	1.188	8	5.332
7112	14.42	1.19	33	5.443
7113	14.77	1.191	54	5.47
7114	15.26	1.189	71	5.556
7115	15.74	1.187	90	5.22
7116	15.67	1.188	80	4.956
7117	15.42	1.188	54	4.84
7118	15.25	1.187	43	4.738
7119	14.99	1.187	31	4.159
7120	14.58	1.189	17	3.628
7121	13.92	1.191	1	3.64
7122	13.75	1.192	0	4.24
7123	13.96	1.191	0	4.648
7124	14.01	1.191	0	4.094
7125	14.05	1.19	0	4.07
7126	14.06	1.188	0	3.725
7127	14.62	1.188	0	2.999
7128	14.52	1.189	0	2.824
7129	14.37	1.188	0	2.804
7130	14.26	1.188	0	2.542
7131	14.11	1.189	0	2.291
7132	13.93	1.19	0	2.367
7133	13.36	1.19	0	2.579
7134	13.14	1.191	0	2.644
7135	13.28	1.192	26	2.517
7136	14.93	1.192	124	2.236
7137	17.10	1.189	265	2.133
7138	19.73	1.18	393	1.936
7139	20.86	1.176	517	2.316
7140	21.35	1.175	573	2.659
7141	21.58	1.174	626	2.79
7142	21.41	1.174	546	2.947
7143	20.75	1.175	391	3.036
7144	19.16	1.177	180	2.765
7145	16.88	1.18	15	2.615
7146	16.56	1.183	0	2.314
7147	15.82	1.186	0	2.484
7148	15.06	1.187	0	2.758
7149	14.55	1.189	0	2.877
7150	14.06	1.191	0	3.013
7151	13.73	1.191	0	3.096
7152	13.63	1.191	0	3.085
7153	13.68	1.191	0	2.994
7154	13.88	1.192	0	2.846
7155	13.90	1.192	0	2.713
7156	13.80	1.193	0	2.575
7157	13.18	1.195	0	2.61
7158	12.44	1.197	0	2.825
7159	12.07	1.199	41	3.051
7160	14.54	1.199	233	3.118
7161	17.20	1.195	460	3.087
7162	19.46	1.188	660	2.431
7163	20.88	1.183	769	1.976
7164	21.77	1.178	802	1.881
7165	22.22	1.175	766	2.004
7166	22.20	1.174	647	2.261
7167	21.67	1.174	463	2.346
7168	20.29	1.175	235	2.331
7169	18.30	1.177	17	2.416
7170	17.42	1.18	0	2.328
7171	16.54	1.182	0	2.317
7172	15.67	1.184	0	2.461
7173	15.14	1.185	0	2.621
7174	14.77	1.186	0	2.754
7175	14.50	1.187	0	2.815
7176	14.31	1.187	0	2.781
7177	14.09	1.188	0	2.678
7178	13.76	1.189	0	2.552
7179	13.37	1.189	0	2.424
7180	12.87	1.191	0	2.291
7181	12.23	1.193	0	2.241
7182	11.67	1.195	0	2.304
7183	11.66	1.197	42	2.403
7184	14.30	1.197	241	2.364
7185	16.87	1.194	467	2.427
7186	18.78	1.188	641	2.18
7187	20.34	1.182	748	2.092
7188	21.42	1.177	781	2.433
7189	21.98	1.173	764	2.6
7190	22.05	1.171	648	2.657
7191	21.51	1.17	467	2.612
7192	19.96	1.171	239	2.397
7193	18.10	1.173	15	2.333
7194	17.49	1.176	0	2.15
7195	16.82	1.178	0	2.054
7196	16.08	1.18	0	1.973
7197	15.54	1.182	0	1.94
7198	15.31	1.183	0	1.894
7199	14.95	1.184	0	1.97
7200	14.80	1.185	0	2.009
7201	14.63	1.186	0	2.055
7202	14.59	1.187	0	2.031
7203	14.61	1.187	0	1.977
7204	14.35	1.188	0	1.966
7205	14.11	1.19	0	1.953
7206	13.95	1.191	0	1.865
7207	13.85	1.193	15	1.863
7208	14.71	1.193	92	1.961
7209	16.05	1.191	183	2.152
7210	17.39	1.187	335	2.224
7211	18.83	1.183	611	2.467
7212	19.89	1.178	697	2.753
7213	20.32	1.175	664	2.838
7214	20.23	1.173	475	2.797
7215	19.45	1.174	182	2.631
7216	18.06	1.175	46	2.288
7217	16.74	1.178	3	2.256
7218	16.06	1.18	0	2.418
7219	15.42	1.182	0	2.575
7220	14.85	1.184	0	2.671
7221	14.47	1.187	0	2.74
7222	14.32	1.188	0	2.825
7223	14.24	1.189	0	2.886
7224	14.15	1.19	0	2.852
7225	13.99	1.191	0	2.748
7226	13.81	1.191	0	2.664
7227	13.65	1.191	0	2.616
7228	13.58	1.192	0	2.606
7229	13.53	1.192	0	2.59
7230	13.40	1.193	0	2.632
7231	13.36	1.193	3	2.652
7232	13.84	1.194	22	2.646
7233	14.45	1.194	46	2.649
7234	15.10	1.192	87	2.444
7235	15.97	1.19	154	2.403
7236	16.95	1.186	269	2.495
7237	17.79	1.183	364	2.587
7238	18.20	1.181	364	2.756
7239	18.01	1.18	241	2.992
7240	17.10	1.181	97	2.983
7241	14.97	1.184	7	2.878
7242	13.95	1.187	0	2.995
7243	13.51	1.191	0	3.1
7244	13.17	1.194	0	3.185
7245	13.01	1.197	0	3.216
7246	12.93	1.199	0	3.202
7247	12.68	1.201	0	3.273
7248	12.36	1.203	0	3.574
7249	12.08	1.205	0	4.013
7250	11.84	1.208	0	4.336
7251	11.50	1.211	0	4.537
7252	11.19	1.213	0	4.509
7253	10.99	1.214	0	4.287
7254	10.77	1.214	0	3.918
7255	10.70	1.214	11	3.721
7256	11.70	1.214	81	3.861
7257	12.79	1.211	157	3.829
7258	13.76	1.208	218	4.132
7259	14.45	1.206	272	4.368
7260	15.06	1.204	339	4.307
7261	15.43	1.201	332	4.088
7262	15.60	1.2	314	3.86
7263	15.40	1.199	252	3.617
7264	14.38	1.2	118	3.196
7265	11.90	1.202	7	3.206
7266	11.20	1.205	0	3.511
7267	11.16	1.209	0	3.819
7268	11.16	1.213	0	4.223
7269	10.84	1.217	0	4.396
7270	10.52	1.219	0	4.416
7271	10.36	1.22	0	4.38
7272	10.29	1.219	0	4.31
7273	10.21	1.22	0	4.184
7274	10.02	1.22	0	4.163
7275	9.67	1.22	0	4.022
7276	9.30	1.221	0	3.853
7277	8.84	1.221	0	3.679
7278	8.56	1.222	0	3.547
7279	8.59	1.222	9	3.448
7280	9.63	1.222	55	3.493
7281	10.50	1.221	117	3.494
7282	11.32	1.218	177	3.629
7283	12.04	1.216	242	3.813
7284	12.61	1.214	286	3.859
7285	12.86	1.212	261	3.759
7286	12.72	1.211	194	3.529
7287	12.29	1.212	114	3.212
7288	11.53	1.213	48	2.749
7289	10.26	1.215	3	2.416
7290	9.91	1.216	0	2.418
7291	9.63	1.217	0	2.58
7292	9.31	1.218	0	2.782
7293	8.95	1.219	0	3.011
7294	8.88	1.22	0	3.168
7295	8.95	1.22	0	3.196
7296	9.01	1.221	0	3.092
7297	9.07	1.221	0	2.965
7298	8.94	1.221	0	2.922
7299	8.65	1.222	0	2.905
7300	8.41	1.222	0	2.817
7301	8.25	1.223	0	2.763
7302	8.05	1.224	0	2.715
7303	8.04	1.224	11	2.902
7304	9.04	1.224	80	3.304
7305	10.34	1.221	177	3.581
7306	11.60	1.216	287	3.839
7307	12.65	1.213	392	3.972
7308	13.23	1.209	334	3.635
7309	13.30	1.207	218	3.26
7310	13.15	1.205	156	3.135
7311	12.73	1.205	92	2.982
7312	11.52	1.206	30	2.676
7313	10.33	1.207	1	2.805
7314	9.78	1.208	0	2.994
