    -29498.6975,    -29429.4385,     69.2590
    -29503.5799,    -29430.6683,     72.9115
    -29506.9555,    -29432.8486,     74.1069
    -29511.7709,    -29433.6116,     78.1593
    -29516.1316,    -29434.6657,     81.4658
    -29518.5638,    -29435.5913,     82.9724
    -29520.7974,    -29436.5795,     84.2179
    -29524.0512,    -29437.9892,     86.0620
    -29526.5430,    -29439.1085,     87.4345
    -29528.5750,    -29439.9082,     88.6668
    -29530.7151,    -29440.2187,     90.4963
    -29534.3860,    -29442.2312,     92.1549
    -29536.5449,    -29442.6926,     93.8523
    -29539.8070,    -29443.4279,     96.3791
    -29542.7301,    -29443.8275,     98.9026
    -29545.8928,    -29445.1323,    100.7605
    -29551.0370,    -29447.3273,    103.7097
    -29556.7959,    -29449.9039,    106.8920
    -29562.9060,    -29452.7536,    110.1524
    -29568.8044,    -29455.4404,    113.3640
    -29575.0618,    -29458.8378,    116.2240
    -29581.5216,    -29462.9621,    118.5595
    -29587.6060,    -29464.8471,    122.7589
    -29592.7335,    -29466.7625,    125.9710
    -29599.1150,    -29469.9240,    129.1909
    -29606.6523,    -29472.5257,    134.1266
    -29613.7470,    -29476.4570,    137.2900
    -29620.7085,    -29478.8264,    141.8821
    -29627.7751,    -29481.5318,    146.2433
    -29636.0303,    -29486.4929,    149.5374
    -29643.1987,    -29490.0885,    153.1102
    -29651.2118,    -29492.8368,    158.3750
    -29659.1553,    -29496.8688,    162.2866
    -29666.3386,    -29501.3118,    165.0269
    -29673.8604,    -29504.9795,    168.8809
    -29682.2475,    -29510.1587,    172.0888
    -29690.5809,    -29513.8831,    176.6978
    -29697.3459,    -29518.1592,    179.1867
    -29704.4222,    -29521.5505,    182.8718
    -29710.8711,    -29524.4298,    186.4413
    -29717.7717,    -29528.5208,    189.2509
    -29723.3214,    -29531.9749,    191.3465
    -29728.4265,    -29535.1164,    193.3101
    -29733.5420,    -29537.1134,    196.4285
    -29739.9894,    -29540.4208,    199.5686
    -29747.1405,    -29545.0544,    202.0861
    -29753.6728,    -29547.7234,    205.9494
    -29760.2285,    -29550.1451,    210.0834
    -29768.5666,    -29553.0631,    215.5034
    -29775.9343,    -29557.3759,    218.5584
    -29784.1917,    -29560.7319,    223.4599
    -29792.8258,    -29564.4413,    228.3845
    -29801.6270,    -29567.2238,    234.4032
    -29810.4847,    -29570.5091,    239.9756
    -29818.8104,    -29573.1672,    245.6432
    -29826.8038,    -29576.1130,    250.6908
    -29834.7774,    -29579.3055,    255.4720
    -29841.8847,    -29582.2477,    259.6370
    -29851.2219,    -29585.8088,    265.4130
    -29859.8908,    -29589.5888,    270.3020
    -29869.1154,    -29593.3921,    275.7233
    -29878.1577,    -29598.0308,    280.1269
    -29885.9712,    -29600.6834,    285.2878
    -29893.6561,    -29605.2833,    288.3727
    -29901.3370,    -29610.1174,    291.2196
    -29907.5354,    -29614.0609,    293.4745
    -29913.5275,    -29617.5200,    296.0075
    -29919.6204,    -29621.0025,    298.6180
    -29925.7642,    -29624.9360,    300.8281
    -29934.2946,    -29629.6089,    304.6857
    -29942.3424,    -29633.6172,    308.7252
    -29950.0942,    -29636.9424,    313.1518
    -29958.1565,    -29641.1672,    316.9893
    -29966.4107,    -29644.9385,    321.4722
    -29973.9277,    -29648.0090,    325.9187
    -29981.5078,    -29651.1051,    330.4026
    -29989.3669,    -29654.2971,    335.0698
    -29997.9803,    -29657.8474,    340.1329
    -30007.0557,    -29661.3605,    345.6952
    -30015.7614,    -29664.5604,    351.2010
    -30025.6809,    -29669.0302,    356.6507
    -30034.2245,    -29671.9512,    362.2733
    -30043.3119,    -29675.3162,    367.9957
    -30052.1682,    -29678.8755,    373.2927
    -30061.2208,    -29682.9379,    378.2829
    -30069.5639,    -29686.1161,    383.4478
    -30079.0330,    -29689.7152,    389.3178
    -30087.4443,    -29693.3142,    394.1301
    -30095.9146,    -29696.3354,    399.5792
    -30104.7729,    -29699.8881,    404.8848
    -30113.5286,    -29702.8712,    410.6574
    -30122.2403,    -29706.0071,    416.2332
    -30131.1451,    -29709.7818,    421.3633
    -30139.0991,    -29712.5841,    426.5150
    -30146.9491,    -29715.3095,    431.6396
    -30154.5838,    -29718.1007,    436.4830
    -30162.1461,    -29721.6062,    440.5399
    -30170.7236,    -29724.5528,    446.1708
    -30179.8193,    -29729.0993,    450.7201
    -30189.7529,    -29732.8119,    456.9410
    -30198.8420,    -29735.8577,    462.9843
    -30207.6156,    -29738.8679,    468.7476
    -30217.2379,    -29743.9428,    473.2951
    -30226.1855,    -29747.1450,    479.0405
    -30235.5279,    -29750.2358,    485.2921
    -30244.1581,    -29753.3012,    490.8569
    -30253.1496,    -29758.5260,    494.6237
    -30262.7686,    -29762.0283,    500.7403
    -30271.3834,    -29764.7144,    506.6690
    -30280.5242,    -29769.7862,    510.7380
    -30289.6616,    -29773.5283,    516.1333
    -30298.6296,    -29778.8109,    519.8187
    -30307.2573,    -29782.9647,    524.2927
    -30316.0040,    -29787.2761,    528.7280
    -30324.9674,    -29790.0811,    534.8862
    -30333.0646,    -29792.5510,    540.5136
    -30341.2482,    -29795.2291,    546.0192
    -30349.4028,    -29798.9280,    550.4748
    -30357.6230,    -29801.7848,    555.8382
    -30365.2300,    -29804.6663,    560.5637
    -30373.1072,    -29809.4488,    563.6583
    -30381.5816,    -29812.4632,    569.1184
    -30389.2793,    -29815.0021,    574.2773
    -30396.8306,    -29817.0618,    579.7688
    -30403.7490,    -29819.0371,    584.7119
    -30409.8938,    -29820.4770,    589.4168
    -30416.3595,    -29822.4667,    593.8928
    -30423.2778,    -29824.7721,    598.5058
    -30431.0935,    -29827.3042,    603.7893
    -30437.5791,    -29828.9198,    608.6593
    -30444.3695,    -29830.9112,    613.4583
    -30450.4188,    -29832.2395,    618.1793
    -30455.9555,    -29833.4398,    622.5156
    -30464.7626,    -29836.4529,    628.3097
    -30473.5271,    -29839.1481,    634.3790
    -30480.0107,    -29840.4693,    639.5414
    -30485.0797,    -29841.5087,    643.5710
    -30489.7678,    -29842.3643,    647.4035
    -30494.7324,    -29843.1520,    651.5804
    -30500.3164,    -29844.7824,    655.5339
    -30506.0192,    -29846.6521,    659.3671
    -30512.6875,    -29848.6322,    664.0553
    -30518.1593,    -29850.4058,    667.7534
    -30524.1911,    -29852.0621,    672.1290
    -30530.1997,    -29853.9527,    676.2470
    -30536.0168,    -29856.2145,    679.8023
    -30541.7873,    -29857.7248,    684.0625
    -30548.6408,    -29860.5269,    688.1138
    -30555.4600,    -29862.9150,    692.5450
    -30562.2089,    -29864.6800,    697.5290
    -30569.8194,    -29866.7306,    703.0888
    -30576.1514,    -29868.0591,    708.0923
    -30582.2539,    -29869.8777,    712.3762
    -30587.8558,    -29870.9681,    716.8877
    -30592.9808,    -29871.7464,    721.2344
    -30599.2285,    -29874.0270,    725.2015
    -30605.7762,    -29875.2341,    730.5420
    -30612.4809,    -29876.6417,    735.8392
    -30619.1504,    -29878.0563,    741.0941
    -30625.3849,    -29879.1078,    746.2772
    -30630.4261,    -29879.7251,    750.7010
    -30635.2002,    -29880.3346,    754.8656
    -30640.9897,    -29881.7807,    759.2090
    -30646.5927,    -29882.7686,    763.8241
    -30652.9467,    -29883.8473,    769.0995
    -30659.1926,    -29884.9545,    774.2381
    -30664.9321,    -29885.7859,    779.1461
    -30670.5394,    -29886.8998,    783.6395
    -30675.7416,    -29887.8971,    787.8445
    -30681.5621,    -29888.8457,    792.7164
    -30686.7834,    -29889.8163,    796.9670
    -30691.4144,    -29891.2432,    800.1712
    -30697.5004,    -29893.2445,    804.2559
    -30703.0557,    -29895.2399,    807.8158
    -30708.3194,    -29895.9401,    812.3793
    -30713.5355,    -29897.1520,    816.3835
    -30719.9994,    -29899.5762,    820.4231
    -30725.1191,    -29900.0849,    825.0342
    -30729.7978,    -29900.8893,    828.9085
    -30734.7781,    -29902.4343,    832.3438
    -30740.1945,    -29904.6441,    835.5504
    -30745.3148,    -29905.8706,    839.4442
    -30751.9691,    -29908.0634,    843.9057
    -30758.7259,    -29910.3749,    848.3510
    -30763.7325,    -29910.9688,    852.7638
    -30768.4679,    -29912.2382,    856.2297
    -30771.0053,    -29911.9597,    859.0457
    -30776.0284,    -29912.8608,    863.1677
    -30780.4922,    -29913.3948,    867.0974
    -30783.6652,    -29913.5766,    870.0885
    -30786.7282,    -29914.2449,    872.4833
    -30790.9765,    -29915.0217,    875.9549
    -30795.9196,    -29917.2449,    878.6747
    -30801.1206,    -29919.1809,    881.9398
    -30805.6411,    -29920.0798,    885.5613
    -30809.8617,    -29920.9938,    888.8678
    -30814.6239,    -29921.4396,    893.1843
    -30820.6640,    -29922.3557,    898.3083
    -30827.3614,    -29923.8682,    903.4931
    -30832.1546,    -29924.2882,    907.8664
    -30836.8286,    -29924.8203,    912.0083
    -30842.3794,    -29926.5254,    915.8540
    -30847.2157,    -29928.0456,    919.1701
    -30851.9920,    -29929.1466,    922.8455
    -30858.8592,    -29931.3450,    927.5142
    -30866.2270,    -29932.7910,    933.4360
    -30871.8615,    -29933.5905,    938.2710
    -30877.8972,    -29936.1017,    941.7954
    -30883.0600,    -29936.8333,    946.2267
    -30886.3416,    -29937.0726,    949.2690
    -30890.6663,    -29938.7899,    951.8764
    -30897.0140,    -29940.7389,    956.2752
    -30900.8993,    -29941.2405,    959.6588
    -30906.4902,    -29942.4274,    964.0629
    -30913.1730,    -29943.9425,    969.2305
    -30919.2937,    -29945.3635,    973.9302
    -30925.4199,    -29947.9198,    977.5001
    -30931.7666,    -29950.7719,    980.9947
    -30938.7828,    -29954.0121,    984.7707
    -30944.8305,    -29956.4000,    988.4305
    -30948.5101,    -29956.5087,    992.0014
    -30952.6600,    -29957.3145,    995.3455
    -30957.1316,    -29957.9944,    999.1372
    -30961.2565,    -29959.3098,   1001.9467
    -30966.0543,    -29960.9131,   1005.1412
    -30970.3799,    -29962.1665,   1008.2135
    -30974.3136,    -29964.0701,   1010.2435
    -30981.5036,    -29967.4108,   1014.0928
    -30985.7579,    -29968.6809,   1017.0770
    -30990.3990,    -29969.6878,   1020.7112
    -30994.9678,    -29970.5742,   1024.3936
    -31000.4703,    -29972.3162,   1028.1541
    -31007.6071,    -29974.5206,   1033.0865
    -31014.3894,    -29976.1796,   1038.2098
    -31019.8249,    -29977.5862,   1042.2387
    -31025.3508,    -29978.7782,   1046.5726
    -31030.8453,    -29981.0307,   1049.8146
    -31036.0410,    -29982.2720,   1053.7690
    -31042.1627,    -29983.8221,   1058.3406
    -31048.5758,    -29986.2330,   1062.3427
    -31055.2527,    -29988.2873,   1066.9654
    -31060.7626,    -29990.6241,   1070.1385
    -31066.3306,    -29991.8092,   1074.5214
    -31072.3187,    -29993.2053,   1079.1135
    -31078.5881,    -29995.3148,   1083.2733
    -31084.8906,    -29997.3467,   1087.5439
    -31090.9879,    -29998.5206,   1092.4673
    -31096.2389,    -29999.4799,   1096.7590
    -31102.1399,    -30001.3152,   1100.8247
    -31107.9356,    -30003.2023,   1104.7334
    -31112.8712,    -30004.2135,   1108.6577
    -31118.7451,    -30006.3207,   1112.4244
    -31125.7075,    -30008.7658,   1116.9417
    -31133.9833,    -30011.2871,   1122.6962
    -31142.0037,    -30013.3637,   1128.6399
    -31149.4003,    -30015.9203,   1133.4800
    -31157.0701,    -30018.5277,   1138.5424
    -31165.6314,    -30021.7634,   1143.8681
    -31173.6920,    -30024.2743,   1149.4177
    -31181.8275,    -30027.3962,   1154.4313
    -31191.4488,    -30031.0002,   1160.4486
    -31199.6839,    -30033.4859,   1166.1981
    -31207.3070,    -30036.5558,   1170.7512
    -31215.0195,    -30040.6790,   1174.3405
    -31221.7743,    -30042.9410,   1178.8332
    -31228.8761,    -30045.0461,   1183.8300
    -31236.6976,    -30047.4000,   1189.2976
    -31244.7252,    -30050.5957,   1194.1295
    -31252.4195,    -30052.8636,   1199.5559
    -31257.4100,    -30054.9923,   1202.4177
    -31263.2458,    -30056.4886,   1206.7572
    -31269.1001,    -30058.7019,   1210.3982
    -31275.8080,    -30060.7276,   1215.0804
    -31283.7973,    -30063.9228,   1219.8745
    -31291.3837,    -30066.4814,   1224.9023
    -31296.5103,    -30068.6660,   1227.8443
    -31303.0439,    -30070.5395,   1232.5045
    -31310.8317,    -30073.3189,   1237.5128
    -31318.0911,    -30076.5964,   1241.4947
    -31325.2622,    -30079.4182,   1245.8441
    -31333.8545,    -30082.9405,   1250.9140
    -31343.1378,    -30086.3464,   1256.7913
    -31352.9326,    -30089.9123,   1263.0203
    -31362.4170,    -30093.7430,   1268.6740
    -31372.5500,    -30097.8529,   1274.6971
    -31381.4406,    -30101.3834,   1280.0572
    -31390.1589,    -30104.5747,   1285.5843
    -31397.0868,    -30107.9571,   1289.1297
    -31405.5316,    -30112.6492,   1292.8824
    -31413.9854,    -30115.2551,   1298.7302
    -31422.2434,    -30118.3591,   1303.8843
    -31429.2939,    -30120.8389,   1308.4550
    -31436.0310,    -30122.9948,   1313.0362
    -31442.4752,    -30125.3627,   1317.1125
    -31449.5003,    -30127.5196,   1321.9808
    -31457.6348,    -30130.3594,   1327.2753
    -31464.4912,    -30132.1362,   1332.3551
    -31471.3951,    -30135.0104,   1336.3847
    -31477.2957,    -30137.6423,   1339.6534
    -31483.4696,    -30139.4233,   1344.0463
    -31490.2168,    -30141.5475,   1348.6693
    -31497.1968,    -30143.8680,   1353.3288
    -31505.2176,    -30146.6588,   1358.5588
    -31511.3847,    -30149.1618,   1362.2229
    -31517.7035,    -30151.8154,   1365.8882
    -31523.4542,    -30153.7185,   1369.7357
    -31529.7533,    -30155.9745,   1373.7788
    -31535.4681,    -30157.9849,   1377.4832
    -31542.0833,    -30160.8000,   1381.2832
    -31550.3772,    -30163.9382,   1386.4390
    -31558.4771,    -30166.8091,   1391.6680
    -31565.5270,    -30169.7115,   1395.8155
    -31573.4391,    -30172.7734,   1400.6657
    -31581.8497,    -30178.2119,   1403.6378
    -31588.8126,    -30181.4659,   1407.3466
    -31596.1942,    -30184.7564,   1411.4378
    -31604.8879,    -30189.2480,   1415.6399
    -31612.0470,    -30191.9014,   1420.1457
    -31620.1089,    -30195.7063,   1424.4026
    -31626.8568,    -30199.3337,   1427.5231
    -31634.0259,    -30202.3198,   1431.7061
    -31641.2777,    -30204.7019,   1436.5759
    -31650.8015,    -30209.9120,   1440.8894
    -31659.8805,    -30213.4353,   1446.4452
    -31667.5267,    -30216.7554,   1450.7713
    -31673.2072,    -30218.0109,   1455.1963
    -31676.0904,    -30217.5894,   1458.5010
    -31678.7219,    -30218.2858,   1460.4360
    -31681.6207,    -30219.7583,   1461.8624
    -31684.1684,    -30219.7445,   1464.4239
    -31685.9089,    -30219.5376,   1466.3713
    -31688.0698,    -30218.8549,   1469.2149
    -31689.9153,    -30219.4641,   1470.4511
    -31691.4284,    -30218.7364,   1472.6920
    -31693.2266,    -30218.1940,   1475.0326
    -31695.3912,    -30217.7801,   1477.6111
    -31697.3287,    -30217.3612,   1479.9676
    -31699.9636,    -30217.4590,   1482.5046
    -31704.4405,    -30218.2741,   1486.1664
    -31706.4143,    -30217.8732,   1488.5411
    -31710.3005,    -30219.4149,   1490.8855
    -31714.3633,    -30220.4404,   1493.9228
    -31717.4690,    -30220.7646,   1496.7044
    -31720.9863,    -30221.4581,   1499.5281
    -31723.1414,    -30222.4064,   1500.7351
    -31726.2577,    -30222.9746,   1503.2831
    -31729.9497,    -30223.8474,   1506.1023
    -31734.3422,    -30225.2135,   1509.1287
    -31738.0953,    -30225.8712,   1512.2241
    -31741.5059,    -30226.9871,   1514.5187
    -31745.2348,    -30227.6591,   1517.5757
    -31750.0341,    -30228.8791,   1521.1550
    -31754.6144,    -30229.8324,   1524.7821
    -31758.6698,    -30231.4056,   1527.2641
    -31761.0982,    -30231.5291,   1529.5692
    -31764.9063,    -30231.8115,   1533.0947
    -31769.2148,    -30233.1921,   1536.0228
    -31772.0976,    -30233.5074,   1538.5903
    -31777.1183,    -30235.7501,   1541.3682
    -31781.9890,    -30236.7308,   1545.2582
    -31786.6146,    -30237.9168,   1548.6977
    -31790.4931,    -30239.3379,   1551.1552
    -31794.1167,    -30239.6517,   1554.4650
    -31797.9269,    -30240.0562,   1557.8707
    -31800.8099,    -30240.8619,   1559.9480
    -31805.7120,    -30242.8390,   1562.8729
    -31810.3618,    -30244.0103,   1566.3515
    -31813.5767,    -30246.0868,   1567.4899
    -31818.1627,    -30246.8134,   1571.3494
    -31822.3158,    -30247.8174,   1574.4984
    -31824.6322,    -30248.6989,   1575.9333
    -31826.7594,    -30249.6400,   1577.1194
    -31829.8583,    -30250.9825,   1578.8758
    -31832.2315,    -30252.0485,   1580.1829
    -31834.1667,    -30252.8102,   1581.3565
    -31836.2048,    -30253.1059,   1583.0989
    -31839.7010,    -30255.0225,   1584.6785
    -31841.7571,    -30255.4620,   1586.2951
    -31844.8638,    -30256.1623,   1588.7015
    -31847.6477,    -30256.5429,   1591.1049
    -31850.6598,    -30257.7855,   1592.8743
    -31855.5591,    -30259.8759,   1595.6831
    -31861.0437,    -30262.3299,   1598.7138
    -31866.8629,    -30265.0439,   1601.8190
    -31872.4804,    -30267.6027,   1604.8777
    -31878.4398,    -30270.8384,   1607.6015
    -31884.5920,    -30274.7662,   1609.8257
    -31890.3866,    -30276.5615,   1613.8251
    -31895.2700,    -30278.3857,   1616.8843
    -31901.3476,    -30281.3967,   1619.9509
    -31908.5260,    -30283.8744,   1624.6515
    -31915.2829,    -30287.6185,   1627.6643
    -31921.9128,    -30289.8751,   1632.0377
    -31928.6429,    -30292.4517,   1636.1912
    -31936.5051,    -30297.1765,   1639.3285
    -31943.3321,    -30300.6009,   1642.7312
    -31950.9636,    -30303.2183,   1647.7453
    -31958.5289,    -30307.0583,   1651.4706
    -31965.3701,    -30311.2898,   1654.0804
    -31972.5337,    -30314.7828,   1657.7509
    -31980.5214,    -30319.7154,   1660.8060
    -31988.4580,    -30323.2625,   1665.1955
    -31994.9008,    -30327.3349,   1667.5659
    -32001.6402,    -30330.5647,   1671.0755
    -32007.7821,    -30333.3069,   1674.4751
    -32014.3540,    -30337.2031,   1677.1509
    -32019.6394,    -30340.4927,   1679.1467
    -32024.5015,    -30343.4846,   1681.0168
    -32029.3733,    -30345.3866,   1683.9867
    -32035.5138,    -30348.5365,   1686.9773
    -32042.3243,    -30352.9494,   1689.3749
    -32048.5455,    -30355.4913,   1693.0542
    -32054.7890,    -30357.7977,   1696.9913
    -32062.7301,    -30360.5768,   1702.1533
    -32069.7470,    -30364.6842,   1705.0628
    -32077.6112,    -30367.8803,   1709.7308
    -32085.8341,    -30371.4131,   1714.4210
    -32094.2162,    -30374.0632,   1720.1531
    -32102.6521,    -30377.1920,   1725.4601
    -32110.5814,    -30379.7235,   1730.8578
    -32118.1941,    -30382.5290,   1735.6651
    -32125.7880,    -30385.5695,   1740.2186
    -32132.5569,    -30388.3716,   1744.1853
    -32141.4494,    -30391.7632,   1749.6863
    -32149.7056,    -30395.3631,   1754.3424
    -32158.4908,    -30398.9853,   1759.5055
    -32167.1026,    -30403.4032,   1763.6994
    -32174.5440,    -30405.9294,   1768.6146
    -32181.8629,    -30410.3103,   1771.5526
    -32189.1781,    -30414.9142,   1774.2639
    -32195.0814,    -30418.6698,   1776.4115
    -32200.7881,    -30421.9642,   1778.8239
    -32206.5909,    -30425.2809,   1781.3100
    -32212.4421,    -30429.0271,   1783.4149
    -32220.5663,    -30433.4775,   1787.0888
    -32228.2309,    -30437.2949,   1790.9360
    -32235.6135,    -30440.4618,   1795.1517
    -32243.2919,    -30444.4854,   1798.8065
    -32251.1531,    -30448.0772,   1803.0759
    -32258.3121,    -30451.0014,   1807.3107
    -32265.5312,    -30453.9501,   1811.5811
    -32273.0161,    -30456.9901,   1816.0260
    -32281.2194,    -30460.3714,   1820.8480
    -32289.8626,    -30463.7172,   1826.1454
    -32298.1537,    -30466.7647,   1831.3890
    -32307.6009,    -30471.0216,   1836.5793
    -32315.7377,    -30473.8035,   1841.9341
    -32324.3923,    -30477.0083,   1847.3840
    -32332.8268,    -30480.3981,   1852.4288
    -32341.4484,    -30484.2671,   1857.1813
    -32349.3942,    -30487.2939,   1862.1003
    -32358.4124,    -30490.7216,   1867.6908
    -32366.4232,    -30494.1492,   1872.2740
    -32374.4901,    -30497.0266,   1877.4635
    -32382.9265,    -30500.4101,   1882.5165
    -32391.2654,    -30503.2511,   1888.0142
    -32399.5622,    -30506.2377,   1893.3245
    -32408.0430,    -30509.8327,   1898.2103
    -32415.6182,    -30512.5015,   1903.1167
    -32423.0943,    -30515.0971,   1907.9972
    -32430.3655,    -30517.7554,   1912.6101
    -32437.5677,    -30521.0940,   1916.4737
    -32445.7368,    -30523.9003,   1921.8365
    -32454.3994,    -30528.2303,   1926.1691
    -32463.8599,    -30531.7661,   1932.0938
    -32472.5162,    -30534.6668,   1937.8494
    -32480.8720,    -30537.5337,   1943.3382
    -32490.0361,    -30542.3669,   1947.6692
    -32498.5576,    -30545.4166,   1953.1410
    -32507.4551,    -30548.3602,   1959.0949
    -32515.6744,    -30551.2797,   1964.3947
    -32524.2378,    -30556.2557,   1967.9821
    -32533.3986,    -30559.5912,   1973.8075
    -32541.6032,    -30562.1494,   1979.4538
    -32550.3088,    -30566.9797,   1983.3291
    -32559.0111,    -30570.5436,   1988.4675
    -32567.5520,    -30575.5746,   1991.9773
    -32575.7689,    -30579.5306,   1996.2383
    -32584.0991,    -30583.6367,   2000.4624
    -32592.6356,    -30586.3082,   2006.3274
    -32600.3472,    -30588.6605,   2011.6867
    -32608.1412,    -30591.2110,   2016.9302
    -32615.9074,    -30594.7338,   2021.1736
    -32623.7362,    -30597.4545,   2026.2816
    -32630.9810,    -30600.1989,   2030.7821
    -32638.4830,    -30604.7536,   2033.7294
    -32646.5539,    -30607.6244,   2038.9295
    -32653.8851,    -30610.0424,   2043.8426
    -32661.0768,    -30612.0041,   2049.0727
    -32667.6657,    -30613.8854,   2053.7804
    -32673.5179,    -30615.2566,   2058.2613
    -32679.6758,    -30617.1516,   2062.5242
    -32686.2646,    -30619.3472,   2066.9174
    -32693.7081,    -30621.7588,   2071.9494
    -32699.8848,    -30623.2974,   2076.5875
    -32706.3520,    -30625.1940,   2081.1580
    -32712.1132,    -30626.4590,   2085.6541
    -32717.3862,    -30627.6022,   2089.7840
    -32725.7739,    -30630.4718,   2095.3022
    -32734.1211,    -30633.0386,   2101.0824
    -32740.2959,    -30634.2969,   2105.9990
    -32745.1235,    -30635.2869,   2109.8366
    -32749.5883,    -30636.1017,   2113.4867
    -32754.3166,    -30636.8519,   2117.4647
    -32759.6347,    -30638.4047,   2121.2300
    -32765.0660,    -30640.1853,   2124.8806
    -32771.4167,    -30642.0711,   2129.3455
    -32776.6279,    -30643.7603,   2132.8676
    -32782.3725,    -30645.3377,   2137.0348
    -32788.0949,    -30647.1382,   2140.9567
    -32793.6350,    -30649.2924,   2144.3427
    -32799.1308,    -30650.7307,   2148.4001
    -32805.6579,    -30653.3994,   2152.2585
    -32812.1524,    -30655.6738,   2156.4786
    -32818.5800,    -30657.3547,   2161.2252
    -32825.8280,    -30659.3077,   2166.5203
    -32831.8585,    -30660.5729,   2171.2855
    -32837.6704,    -30662.3050,   2175.3654
    -32843.0055,    -30663.3434,   2179.6621
    -32847.8865,    -30664.0847,   2183.8018
    -32853.8367,    -30666.2567,   2187.5800
    -32860.0725,    -30667.4063,   2192.6663
    -32866.4580,    -30668.7469,   2197.7112
    -32872.8100,    -30670.0941,   2202.7158
    -32878.7476,    -30671.0955,   2207.6521
    -32883.5487,    -30671.6834,   2211.8653
    -32888.0954,    -30672.2639,   2215.8315
    -32893.6092,    -30673.6411,   2219.9681
    -32898.9454,    -30674.5820,   2224.3634
    -32904.9969,    -30675.6093,   2229.3876
    -32910.9453,    -30676.6638,   2234.2816
    -32916.4115,    -30677.4556,   2238.9559
    -32921.7518,    -30678.5165,   2243.2353
    -32926.7063,    -30679.4663,   2247.2400
    -32932.2496,    -30680.3697,   2251.8799
    -32937.2223,    -30681.2941,   2255.9282
    -32941.6328,    -30682.6530,   2258.9798
    -32947.4290,    -30684.5591,   2262.8699
    -32952.7197,    -30686.4594,   2266.2604
    -32957.7328,    -30687.1263,   2270.6065
    -32962.7005,    -30688.2805,   2274.4200
    -32968.8566,    -30690.5893,   2278.2673
    -32973.7325,    -30691.0737,   2282.6588
    -32978.1883,    -30691.8398,   2286.3486
    -32982.9316,    -30693.3112,   2289.6203
    -32988.0900,    -30695.4158,   2292.6742
    -32992.9665,    -30696.5839,   2296.3826
    -32999.3040,    -30698.6723,   2300.6317
    -33005.7389,    -30700.8737,   2304.8653
    -33010.5072,    -30701.4393,   2309.0679
    -33015.0171,    -30702.6483,   2312.3688
    -33017.4337,    -30702.3830,   2315.0506
    -33022.2176,    -30703.2412,   2318.9764
    -33026.4688,    -30703.7498,   2322.7190
    -33029.4907,    -30703.9230,   2325.5677
    -33032.4079,    -30704.5595,   2327.8484
    -33036.4539,    -30705.2992,   2331.1547
    -33041.1616,    -30707.4166,   2333.7450
    -33046.1149,    -30709.2603,   2336.8546
    -33050.4201,    -30710.1165,   2340.3037
    -33054.4397,    -30710.9870,   2343.4527
    -33058.9752,    -30711.4115,   2347.5637
    -33064.7276,    -30712.2840,   2352.4436
    -33071.1061,    -30713.7245,   2357.3816
    -33075.6711,    -30714.1245,   2361.5466
    -33080.1225,    -30714.6312,   2365.4913
    -33085.4090,    -30716.2552,   2369.1538
    -33090.0150,    -30717.7029,   2372.3120
    -33094.5638,    -30718.7515,   2375.8124
    -33101.1040,    -30720.8452,   2380.2588
    -33108.1210,    -30722.2224,   2385.8986
    -33113.4872,    -30722.9838,   2390.5034
    -33119.2354,    -30725.3754,   2393.8600
    -33124.1524,    -30726.0721,   2398.0802
    -33127.2777,    -30726.3001,   2400.9776
    -33131.3965,    -30727.9356,   2403.4609
    -33137.4419,    -30729.7917,   2407.6502
    -33141.1422,    -30730.2695,   2410.8727
    -33146.4669,    -30731.3998,   2415.0670
    -33152.8315,    -30732.8428,   2419.9886
    -33158.6607,    -30734.1962,   2424.4645
    -33164.4952,    -30736.6308,   2427.8644
    -33170.5396,    -30739.3470,   2431.1926
    -33177.2217,    -30742.4329,   2434.7888
    -33182.9814,    -30744.7071,   2438.2743
    -33186.4858,    -30744.8106,   2441.6752
    -33190.4381,    -30745.5781,   2444.8601
    -33194.6967,    -30746.2256,   2448.4711
    -33198.6253,    -30747.4784,   2451.1469
    -33203.1946,    -30749.0053,   2454.1892
    -33207.3142,    -30750.1990,   2457.1152
    -33211.0606,    -30752.0120,   2459.0486
    -33217.9082,    -30755.1936,   2462.7146
    -33221.9599,    -30756.4032,   2465.5567
    -33226.3800,    -30757.3622,   2469.0178
    -33230.7312,    -30758.2064,   2472.5249
    -33235.9717,    -30759.8654,   2476.1063
    -33242.7687,    -30761.9649,   2480.8038
    -33249.2280,    -30763.5448,   2485.6832
    -33254.4047,    -30764.8845,   2489.5202
    -33259.6674,    -30766.0197,   2493.6477
    -33264.9003,    -30768.1649,   2496.7354
    -33269.8486,    -30769.3472,   2500.5014
    -33275.6787,    -30770.8234,   2504.8554
    -33281.7864,    -30773.1195,   2508.6669
    -33288.1454,    -30775.0759,   2513.0695
    -33293.3930,    -30777.3015,   2516.0915
    -33298.6958,    -30778.4302,   2520.2656
    -33304.3988,    -30779.7598,   2524.6390
    -33310.3696,    -30781.7688,   2528.6008
    -33316.3720,    -30783.7040,   2532.6680
    -33322.1790,    -30784.8220,   2537.3570
    -33327.1799,    -30785.7356,   2541.4443
    -33332.8000,    -30787.4835,   2545.3164
    -33338.3196,    -30789.2807,   2549.0389
    -33343.0202,    -30790.2438,   2552.7764
    -33348.6144,    -30792.2507,   2556.3637
    -33355.2452,    -30794.5793,   2560.6659
